time,x-acceleration,y-acceleration,z-acceleration,output
9.38,0.353,-0.384,-0.744,guitar
9.4,1.607,-0.294,-0.611,guitar
9.42,1.318,0.038,-0.899,guitar
9.44,-0.617,1.409,0.835,guitar
9.46,1.846,1.2,2,guitar
9.48,0.642,0.054,1.157,guitar
9.5,-0.569,-0.407,0.551,guitar
9.52,-0.487,0.602,0.548,guitar
9.54,-0.853,0.402,0.75,guitar
9.56,0.006,0.173,0.79,guitar
9.58,0.699,0.506,0.771,guitar
9.6,0.975,0.581,0.821,guitar
9.62,0.873,0.488,0.9,guitar
9.64,0.624,0.298,0.843,guitar
9.66,0.454,0.253,0.793,guitar
9.68,0.39,0.277,0.844,guitar
9.7,0.436,0.293,0.866,guitar
9.72,0.494,0.301,0.847,guitar
9.74,0.525,0.303,0.851,guitar
9.76,0.509,0.317,0.846,guitar
9.78,0.484,0.329,0.825,guitar
9.8,0.443,0.33,0.81,guitar
9.82,0.441,0.33,0.824,guitar
9.84,0.476,0.334,0.859,guitar
9.86,0.498,0.337,0.882,guitar
9.88,0.505,0.333,0.93,guitar
9.9,0.532,0.349,1.036,guitar
9.92,0.556,0.362,1.139,guitar
9.94,0.581,0.36,1.191,guitar
9.96,0.663,0.379,1.213,guitar
9.98,0.839,0.498,1.196,guitar
10,0.923,0.567,1.176,guitar
10.02,0.774,0.55,1.112,guitar
10.04,0.614,0.495,1.076,guitar
10.06,0.394,0.473,0.999,guitar
10.08,0.303,0.313,0.913,guitar
10.1,0.335,0.15,0.801,guitar
10.12,0.301,0.053,0.594,guitar
10.14,0.196,-0.09,0.398,guitar
10.16,0.186,-0.19,0.289,guitar
10.18,0.148,-0.256,0.143,guitar
10.2,0.177,-0.313,-0.104,guitar
10.22,0.01,-0.366,-0.429,guitar
10.24,-0.321,-0.444,-0.689,guitar
10.26,-0.36,-0.371,-0.753,guitar
10.28,-0.102,-0.1,-0.666,guitar
10.3,0.478,0.268,-0.432,guitar
10.32,1.826,0.463,-0.017,guitar
10.34,2,0.479,-0.04,guitar
10.36,1.613,-0.364,-0.932,guitar
10.38,0.278,-0.241,-0.738,guitar
10.4,1.998,0.002,0.567,guitar
10.42,1.59,-0.074,0.016,guitar
10.44,0.137,0.109,-0.076,guitar
10.46,-1.029,-0.42,0.353,guitar
10.48,-0.953,0.775,1.557,guitar
10.5,1.76,1.253,2,guitar
10.52,1.067,0.13,1.347,guitar
10.54,0.351,0.216,0.644,guitar
10.56,0.187,0.239,0.517,guitar
10.58,0.325,0.416,0.634,guitar
10.6,0.306,0.382,0.744,guitar
