time,x-acceleration,y-acceleration,z-acceleration,output
4.9,1.344,0.056,-0.172,guitar
4.92,1.849,-0.19,-0.577,guitar
4.94,1.708,-0.301,-1.234,guitar
4.96,1.485,0.319,-0.754,guitar
4.98,1.374,-0.682,-0.609,guitar
5,0.59,-0.736,-1.307,guitar
5.02,0.137,0.002,-0.062,guitar
5.04,1.652,0.369,0.168,guitar
5.06,0.37,0.658,0.519,guitar
5.08,1.771,0.257,1.323,guitar
5.1,0.174,0.81,0.428,guitar
5.12,0.231,0.002,1.478,guitar
5.14,0.527,0.111,1.093,guitar
5.16,-0.146,0.132,0.696,guitar
5.18,0.353,0.205,0.802,guitar
5.2,0.596,0.218,0.777,guitar
5.22,0.687,0.229,0.774,guitar
5.24,0.742,0.238,0.774,guitar
5.26,0.662,0.257,0.766,guitar
5.28,0.552,0.258,0.773,guitar
5.3,0.5,0.27,0.806,guitar
5.32,0.495,0.28,0.856,guitar
5.34,0.499,0.283,0.915,guitar
5.36,0.501,0.28,0.987,guitar
5.38,0.567,0.304,1.064,guitar
5.4,0.671,0.307,1.125,guitar
5.42,0.727,0.307,1.16,guitar
5.44,0.815,0.319,1.176,guitar
5.46,0.772,0.304,1.113,guitar
5.48,0.626,0.232,1.005,guitar
5.5,0.48,0.162,0.864,guitar
5.52,0.452,0.07,0.726,guitar
5.54,0.545,-0.052,0.573,guitar
5.56,0.561,-0.102,0.433,guitar
5.58,0.609,-0.175,0.267,guitar
5.6,0.801,-0.211,0.115,guitar
5.62,0.765,-0.273,0.032,guitar
5.64,0.681,-0.377,-0.065,guitar
5.66,0.653,-0.382,-0.198,guitar
5.68,0.638,-0.344,-0.321,guitar
5.7,0.621,-0.335,-0.352,guitar
5.72,0.574,-0.331,-0.374,guitar
5.74,0.455,-0.307,-0.409,guitar
5.76,0.412,-0.261,-0.39,guitar
5.78,0.358,-0.224,-0.348,guitar
5.8,0.335,-0.147,-0.375,guitar
5.82,0.462,-0.07,-0.328,guitar
5.84,0.563,0.066,-0.282,guitar
5.86,1.365,0.104,-0.19,guitar
5.88,2,0.007,-0.414,guitar
5.9,2,-0.485,-1.349,guitar
5.92,1.358,-1.075,-2,guitar
5.94,0.103,0.057,-1.266,guitar
5.96,1.592,-0.952,-0.227,guitar
5.98,1.463,-0.13,-0.163,guitar
6,-0.625,0.254,0.247,guitar
6.02,-1.364,-0.003,1.343,guitar
6.04,-0.476,0.554,1.312,guitar
6.06,0.665,0.201,0.908,guitar
6.08,1.156,0.306,0.878,guitar
6.1,0.677,0.161,0.835,guitar
6.12,0.425,0.069,0.818,guitar
6.14,0.588,0.08,0.843,guitar
6.16,0.523,0.09,0.799,guitar
6.18,0.535,0.103,0.83,guitar
6.2,0.474,0.096,0.809,guitar
6.22,0.601,0.119,0.84,guitar
6.24,0.635,0.135,0.839,guitar
6.26,0.614,0.129,0.817,guitar
6.28,0.572,0.136,0.81,guitar
6.3,0.53,0.124,0.812,guitar
6.32,0.544,0.114,0.835,guitar
6.34,0.57,0.113,0.876,guitar
6.36,0.612,0.108,0.917,guitar
6.38,0.649,0.125,0.972,guitar
6.4,0.708,0.153,1.063,guitar
6.42,0.881,0.247,1.181,guitar
6.44,0.947,0.309,1.227,guitar
6.46,0.836,0.29,1.184,guitar
6.48,0.614,0.257,1.105,guitar
6.5,0.407,0.181,0.996,guitar
6.52,0.463,0.015,0.892,guitar
6.54,0.326,0.11,0.737,guitar
6.56,0.266,-0.218,0.565,guitar
6.58,0.456,-0.266,0.431,guitar
6.6,0.538,-0.294,0.272,guitar
6.62,0.575,-0.343,0.125,guitar
6.64,0.536,-0.431,0.018,guitar
6.66,0.658,-0.474,-0.113,guitar
6.68,0.72,-0.474,-0.254,guitar
6.7,0.67,-0.481,-0.335,guitar
6.72,0.546,-0.476,-0.349,guitar
6.74,0.423,-0.411,-0.347,guitar
6.76,0.339,-0.376,-0.377,guitar
6.78,0.33,-0.272,-0.417,guitar
6.8,0.349,-0.205,-0.445,guitar
6.82,0.392,-0.119,-0.443,guitar
6.84,0.541,0.038,-0.35,guitar
6.86,0.789,0.113,-0.233,guitar
6.88,1.607,0.079,-0.182,guitar
6.9,2,0.002,-0.703,guitar
6.92,2,-0.49,-1.951,guitar
6.94,1.089,-0.521,-2,guitar
6.96,1.03,-0.456,-1.063,guitar
6.98,2,-0.876,-0.433,guitar
7,-0.226,0.749,-0.77,guitar
7.02,-2,-0.84,0.775,guitar
7.04,-0.919,0.427,1.432,guitar
7.06,0.334,-0.037,0.639,guitar
7.08,1.652,0.218,0.534,guitar
7.1,1.228,0.317,0.786,guitar
7.12,0.396,0.145,0.928,guitar
7.14,-0.006,-0.112,0.868,guitar
7.16,0.293,-0.027,0.829,guitar
7.18,0.24,-0.021,0.79,guitar
7.2,0.44,-0.02,0.799,guitar
7.22,0.653,0.079,0.822,guitar
7.24,0.741,0.145,0.857,guitar
7.26,0.642,0.14,0.909,guitar
7.28,0.481,0.083,0.914,guitar
7.3,0.384,0.05,0.887,guitar
7.32,0.395,0.036,0.883,guitar
7.34,0.471,0.047,0.878,guitar
7.36,0.515,0.05,0.869,guitar
7.38,0.541,0.057,0.88,guitar
7.4,0.547,0.048,0.924,guitar
7.42,0.551,0.048,0.968,guitar
7.44,0.502,0.036,1.012,guitar
7.46,0.451,0.076,1.121,guitar
7.48,0.493,0.091,1.216,guitar
7.5,0.484,0.098,1.197,guitar
7.52,0.465,0.098,1.107,guitar
7.54,0.488,0.01,0.955,guitar
7.56,0.483,0.007,0.799,guitar
7.58,0.58,-0.143,0.62,guitar
7.6,0.723,-0.258,0.482,guitar
7.62,0.828,-0.257,0.285,guitar
7.64,0.884,-0.276,0.093,guitar
7.66,0.844,-0.344,-0.033,guitar
7.68,0.77,-0.398,-0.151,guitar
7.7,0.738,-0.428,-0.248,guitar
7.72,0.684,-0.421,-0.343,guitar
7.74,0.627,-0.398,-0.403,guitar
7.76,0.555,-0.378,-0.432,guitar
7.78,0.516,-0.364,-0.445,guitar
7.8,0.481,-0.286,-0.436,guitar
7.82,0.426,-0.251,-0.443,guitar
7.84,0.431,-0.181,-0.483,guitar
7.86,0.532,-0.12,-0.445,guitar
7.88,0.558,-0.044,-0.39,guitar
7.9,0.724,0.072,-0.306,guitar
7.92,1.299,0.068,-0.18,guitar
7.94,2,-0.024,-0.411,guitar
7.96,2,-0.346,-1.438,guitar
7.98,1.848,-0.961,-2,guitar
8,0.836,-0.75,-1.984,guitar
8.02,0.636,-0.223,-0.874,guitar
8.04,0.66,-0.142,-0.713,guitar
8.06,-2,0.145,0.444,guitar
8.08,-2,0.275,1.902,guitar
8.1,-0.3,-0.083,1.257,guitar
8.12,1.393,-0.134,0.537,guitar
8.14,2,0.142,0.34,guitar
8.16,1.515,0.167,0.455,guitar
8.18,0.721,-0.028,0.484,guitar
8.2,0.721,0.016,0.643,guitar
8.22,0.582,0.128,0.754,guitar
8.24,0.368,0.035,0.789,guitar
8.26,0.242,0.025,0.826,guitar
8.28,0.292,0.05,0.862,guitar
8.3,0.458,0.102,0.856,guitar
8.32,0.602,0.129,0.822,guitar
8.34,0.71,0.119,0.808,guitar
8.36,0.745,0.096,0.792,guitar
8.38,0.69,0.073,0.772,guitar
8.4,0.606,0.06,0.753,guitar
8.42,0.559,0.049,0.742,guitar
8.44,0.581,0.042,0.75,guitar
8.46,0.644,0.04,0.804,guitar
8.48,0.715,0.056,0.867,guitar
8.5,0.668,0.073,0.899,guitar
8.52,0.642,0.09,0.994,guitar
8.54,0.632,0.068,1.069,guitar
8.56,0.615,0.03,1.074,guitar
8.58,0.646,-0.013,1.012,guitar
8.6,0.7,-0.095,0.878,guitar
8.62,0.849,-0.161,0.701,guitar
8.64,0.928,-0.215,0.507,guitar
8.66,1.005,-0.273,0.334,guitar
8.68,0.956,-0.301,0.197,guitar
8.7,0.783,-0.318,0.099,guitar
8.72,0.717,-0.322,0.001,guitar
8.74,0.727,-0.341,-0.102,guitar
8.76,0.773,-0.31,-0.168,guitar
8.78,0.66,-0.317,-0.217,guitar
8.8,0.538,-0.317,-0.282,guitar
8.82,0.43,-0.277,-0.329,guitar
8.84,0.267,-0.239,-0.349,guitar
8.86,0.21,-0.177,-0.362,guitar
8.88,0.281,-0.115,-0.321,guitar
8.9,0.326,0.01,-0.266,guitar
8.92,0.547,0.137,-0.187,guitar
8.94,0.979,0.161,-0.163,guitar
8.96,1.748,0.085,-0.334,guitar
8.98,2,-0.195,-0.936,guitar
9,2,-0.848,-1.964,guitar
9.02,1.261,-1.193,-1.988,guitar
9.04,0.743,0.678,-0.105,guitar
9.06,0.496,0.527,0.905,guitar
9.08,-2,-0.415,0.87,guitar
9.1,-1.421,-0.065,1.448,guitar
9.12,1.058,0.448,1.204,guitar
9.14,1.707,0.094,0.811,guitar
9.16,1.324,-0.034,0.549,guitar
9.18,1.036,0.034,0.462,guitar
9.2,0.735,0.045,0.527,guitar
9.22,0.554,0.021,0.635,guitar
9.24,0.443,-0.01,0.694,guitar
9.26,0.31,-0.048,0.719,guitar
9.28,0.309,-0.018,0.771,guitar
9.3,0.344,0.017,0.801,guitar
9.32,0.419,0.037,0.81,guitar
9.34,0.522,0.059,0.802,guitar
9.36,0.613,0.062,0.812,guitar
9.38,0.641,0.053,0.807,guitar
9.4,0.617,0.032,0.786,guitar
9.42,0.61,0.016,0.778,guitar
9.44,0.608,0.021,0.807,guitar
9.46,0.626,0.034,0.872,guitar
9.48,0.663,0.045,0.943,guitar
9.5,0.746,0.054,1.053,guitar
9.52,0.783,0.094,1.176,guitar
9.54,0.591,0.078,1.182,guitar
9.56,0.374,0.023,1.1,guitar
9.58,0.565,-0.021,0.978,guitar
9.6,0.937,-0.112,0.814,guitar
9.62,0.998,-0.199,0.673,guitar
9.64,0.838,-0.248,0.484,guitar
9.66,0.72,-0.276,0.301,guitar
9.68,0.601,-0.284,0.146,guitar
9.7,0.552,-0.341,0.015,guitar
9.72,0.698,-0.371,-0.077,guitar
9.74,0.668,-0.357,-0.172,guitar
9.76,0.632,-0.297,-0.231,guitar
9.78,0.567,-0.273,-0.261,guitar
9.8,0.5,-0.288,-0.279,guitar
9.82,0.441,-0.229,-0.31,guitar
9.84,0.37,-0.182,-0.416,guitar
9.86,0.373,-0.14,-0.617,guitar
9.88,0.38,-0.124,-0.742,guitar
9.9,0.491,-0.081,-0.702,guitar
9.92,0.89,0.049,-0.423,guitar
9.94,1.792,0.065,-0.092,guitar
9.96,2,-0.148,-0.451,guitar
9.98,1.994,-0.406,-1.734,guitar
10,1.716,-0.859,-2,guitar
10.02,0.52,-0.552,-1.816,guitar
10.04,1.084,-0.269,-0.493,guitar
10.06,0.277,0.09,-0.65,guitar
10.08,-2,-0.335,0.579,guitar
10.1,-1.669,0.11,1.851,guitar
10.12,-0.002,0.349,1.312,guitar
10.14,1.054,0.052,0.64,guitar
10.16,1.386,0.191,0.438,guitar
10.18,1.284,0.071,0.462,guitar
10.2,1.047,-0.041,0.576,guitar
10.22,0.8,-0.021,0.672,guitar
10.24,0.615,0.018,0.749,guitar
10.26,0.456,0.031,0.793,guitar
10.28,0.353,0.021,0.828,guitar
10.3,0.346,0.051,0.864,guitar
10.32,0.386,0.077,0.882,guitar
10.34,0.41,0.081,0.89,guitar
10.36,0.469,0.06,0.893,guitar
10.38,0.534,0.049,0.879,guitar
10.4,0.567,0.033,0.843,guitar
10.42,0.58,0.013,0.794,guitar
10.44,0.596,0,0.749,guitar
10.46,0.612,-0.002,0.737,guitar
10.48,0.633,0.007,0.788,guitar
10.5,0.652,0.017,0.891,guitar
10.52,0.732,0.053,0.994,guitar
10.54,0.706,0.068,1.057,guitar
10.56,0.595,0.083,1.091,guitar
10.58,0.477,0.083,1.111,guitar
10.6,0.444,0.062,1.053,guitar
10.62,0.366,-0.049,0.905,guitar
10.64,0.401,-0.113,0.737,guitar
10.66,0.579,-0.186,0.506,guitar
10.68,0.803,-0.213,0.301,guitar
10.7,0.834,-0.22,0.096,guitar
10.72,0.868,-0.316,-0.148,guitar
10.74,0.856,-0.346,-0.357,guitar
10.76,0.775,-0.358,-0.495,guitar
10.78,0.832,-0.359,-0.557,guitar
10.8,0.982,-0.27,-0.518,guitar
10.82,0.943,-0.19,-0.458,guitar
10.84,0.815,-0.191,-0.409,guitar
10.86,0.792,-0.171,-0.328,guitar
10.88,0.655,-0.127,-0.339,guitar
10.9,0.637,-0.112,-0.315,guitar
10.92,0.549,-0.085,-0.381,guitar
10.94,0.581,0.001,-0.417,guitar
10.96,1.058,-0.021,-0.403,guitar
10.98,1.672,-0.088,-0.554,guitar
11,2,-0.295,-1.059,guitar
11.02,2,-0.766,-1.991,guitar
11.04,1.025,-0.81,-1.833,guitar
11.06,-0.164,0.339,-0.124,guitar
11.08,1.728,0.347,1.354,guitar
11.1,-0.638,-0.214,1.034,guitar
11.12,-1.249,-0.018,1.226,guitar
11.14,-0.205,0.004,0.912,guitar
11.16,0.362,0.043,0.72,guitar
11.18,0.698,0.037,0.764,guitar
11.2,0.875,0.093,0.736,guitar
11.22,0.654,0.093,0.725,guitar
11.24,0.542,0.071,0.786,guitar
11.26,0.463,0.08,0.805,guitar
11.28,0.426,0.032,0.819,guitar
11.3,0.52,0.047,0.845,guitar
11.32,0.562,0.057,0.838,guitar
11.34,0.592,0.077,0.855,guitar
11.36,0.623,0.088,0.877,guitar
11.38,0.603,0.083,0.872,guitar
11.4,0.552,0.077,0.867,guitar
11.42,0.505,0.078,0.859,guitar
11.44,0.486,0.073,0.836,guitar
11.46,0.495,0.065,0.792,guitar
11.48,0.503,0.057,0.769,guitar
11.5,0.568,0.065,0.818,guitar
11.52,0.575,0.087,0.903,guitar
11.54,0.534,0.11,0.997,guitar
11.56,0.529,0.128,1.056,guitar
11.58,0.544,0.171,1.109,guitar
11.6,0.561,0.076,1.052,guitar
11.62,0.609,-0.016,0.906,guitar
11.64,0.724,-0.023,0.683,guitar
11.66,0.964,-0.142,0.393,guitar
11.68,1.169,-0.197,0.154,guitar
11.7,1.203,-0.203,0.011,guitar
11.72,1.106,-0.267,-0.072,guitar
11.74,1.029,-0.28,-0.114,guitar
11.76,0.974,-0.268,-0.146,guitar
11.78,0.87,-0.227,-0.151,guitar
11.8,0.681,-0.25,-0.211,guitar
11.82,0.573,-0.27,-0.289,guitar
11.84,0.565,-0.273,-0.334,guitar
11.86,0.524,-0.238,-0.373,guitar
11.88,0.423,-0.237,-0.399,guitar
11.9,0.443,-0.207,-0.401,guitar
11.92,0.421,-0.161,-0.409,guitar
11.94,0.482,-0.108,-0.407,guitar
11.96,0.544,-0.034,-0.375,guitar
11.98,0.937,0.052,-0.296,guitar
12,1.84,0.029,-0.289,guitar
12.02,2,-0.229,-0.703,guitar
12.04,1.969,-0.839,-1.878,guitar
12.06,0.754,-0.721,-2,guitar
12.08,0.555,-0.125,-0.414,guitar
12.1,2,-0.127,0.549,guitar
12.12,0.179,0.027,-1.323,guitar
12.14,-2,-0.482,0.097,guitar
12.16,-1.783,0.482,1.321,guitar
12.18,-0.203,0.216,1.154,guitar
12.2,1.386,0.148,0.776,guitar
12.22,2,0.367,0.784,guitar
12.24,0.705,0.335,1.023,guitar
12.26,-0.111,-0.03,1.037,guitar
12.28,-0.021,0.015,0.946,guitar
12.3,0.118,-0.009,0.87,guitar
12.32,0.28,-0.034,0.875,guitar
12.34,0.539,0.031,0.869,guitar
12.36,0.685,0.13,0.878,guitar
12.38,0.626,0.156,0.915,guitar
12.4,0.485,0.126,0.961,guitar
12.42,0.342,0.09,0.939,guitar
12.44,0.277,0.084,0.914,guitar
12.46,0.274,0.079,0.935,guitar
12.48,0.328,0.082,0.979,guitar
12.5,0.349,0.103,1.02,guitar
12.52,0.304,0.133,1.127,guitar
12.54,0.266,0.148,1.268,guitar
12.56,0.256,0.131,1.309,guitar
12.58,0.405,0.086,1.214,guitar
12.6,0.54,0.075,1.014,guitar
12.62,0.56,-0.023,0.768,guitar
12.64,0.649,-0.081,0.55,guitar
12.66,0.805,-0.109,0.317,guitar
12.68,0.761,-0.174,0.11,guitar
12.7,0.758,-0.241,-0.013,guitar
12.72,0.787,-0.307,-0.157,guitar
12.74,0.823,-0.339,-0.307,guitar
12.76,0.845,-0.325,-0.419,guitar
12.78,0.897,-0.282,-0.456,guitar
12.8,0.898,-0.267,-0.426,guitar
12.82,0.822,-0.281,-0.391,guitar
12.84,0.801,-0.237,-0.394,guitar
12.86,0.786,-0.24,-0.387,guitar
12.88,0.72,-0.227,-0.393,guitar
12.9,0.601,-0.186,-0.436,guitar
12.92,0.611,-0.159,-0.492,guitar
12.94,0.662,-0.124,-0.528,guitar
12.96,0.639,-0.075,-0.524,guitar
12.98,0.948,-0.028,-0.42,guitar
13,1.688,-0.043,-0.346,guitar
13.02,2,-0.154,-0.64,guitar
13.04,1.992,-0.451,-1.697,guitar
13.06,1.114,-0.719,-2,guitar
13.08,-0.034,-0.244,-1.313,guitar
13.1,1.974,-0.466,0.252,guitar
13.12,0.595,-0.16,-0.244,guitar
13.14,-1.232,-0.055,0.351,guitar
13.16,-1.325,0.217,1.178,guitar
13.18,-0.371,0.417,1.449,guitar
13.2,0.445,0.173,1.091,guitar
13.22,0.566,0.256,0.792,guitar
13.24,0.81,0.292,0.858,guitar
13.26,0.568,-0.02,0.855,guitar
13.28,0.468,0.04,0.858,guitar
13.3,0.326,-0.021,0.819,guitar
13.32,0.36,-0.01,0.82,guitar
13.34,0.444,0.021,0.86,guitar
13.36,0.544,0.078,0.915,guitar
13.38,0.611,0.114,0.946,guitar
13.4,0.586,0.095,0.94,guitar
13.42,0.516,0.06,0.91,guitar
