time,x-acceleration,y-acceleration,z-acceleration,output
6.4,0.446,0.874,0.019,unknown
6.42,0.445,0.871,0.019,unknown
6.44,0.443,0.872,0.018,unknown
6.46,0.444,0.872,0.02,unknown
6.48,0.448,0.874,0.023,unknown
6.5,0.448,0.878,0.017,unknown
6.52,0.443,0.878,0.016,unknown
6.54,0.45,0.872,0.025,unknown
6.56,0.448,0.879,0.024,unknown
6.58,0.444,0.9,0.029,unknown
6.6,0.461,0.915,0.045,unknown
6.62,0.469,0.893,0.046,unknown
6.64,0.456,0.887,0.05,unknown
6.66,0.425,0.883,0.031,unknown
6.68,0.388,0.894,0.005,unknown
6.7,0.456,0.911,0.021,unknown
6.72,0.542,0.872,0.05,unknown
6.74,0.67,0.86,0.054,unknown
6.76,0.718,0.857,0.012,unknown
6.78,0.761,0.832,0.008,unknown
6.8,0.817,0.815,-0.035,unknown
6.82,0.75,0.817,-0.081,unknown
6.84,0.793,0.792,-0.126,unknown
6.86,0.873,0.775,-0.155,unknown
6.88,0.912,0.735,-0.179,unknown
6.9,0.969,0.659,-0.212,unknown
6.92,0.877,0.679,-0.322,unknown
6.94,0.8,0.761,-0.454,unknown
6.96,0.865,0.737,-0.525,unknown
6.98,0.855,0.65,-0.513,unknown
7,0.896,0.605,-0.5,unknown
7.02,1.006,0.658,-0.503,unknown
7.04,1.342,0.955,-0.014,unknown
7.06,0.622,0.842,0.151,unknown
7.08,-0.639,0.823,-0.448,unknown
7.1,0.18,1.08,-0.419,unknown
7.12,0.672,0.442,-0.359,unknown
7.14,0.764,0.124,-0.407,unknown
7.16,1.271,0.577,-0.441,unknown
7.18,1.118,0.713,-0.418,unknown
7.2,1.063,0.617,-0.301,unknown
7.22,1.523,0.634,0.011,unknown
7.24,0.713,0.454,-0.89,unknown
7.26,-0.233,0.76,0.133,unknown
7.28,0.273,0.345,0.506,unknown
7.3,0.442,-0.071,0.432,unknown
7.32,0.455,0.406,0.538,unknown
7.34,0.624,0.704,0.637,unknown
7.36,0.518,0.292,0.668,unknown
7.38,0.463,0.334,0.572,unknown
