time,x-acceleration,y-acceleration,z-acceleration,output
14.06,0.044,-0.417,1.703,piano
14.08,0.312,-0.267,1.145,piano
14.1,0.202,-0.233,0.713,piano
14.12,0.013,-0.191,0.528,piano
14.14,0.025,-0.08,0.631,piano
14.16,0.105,-0.05,0.808,piano
14.18,0.185,-0.035,0.954,piano
14.2,0.252,0,1.051,piano
14.22,0.259,0.006,1.072,piano
14.24,0.215,-0.042,1.005,piano
14.26,0.182,-0.088,0.935,piano
14.28,0.158,-0.12,0.913,piano
14.3,0.173,-0.149,0.932,piano
14.32,0.193,-0.158,0.972,piano
14.34,0.204,-0.161,1.02,piano
14.36,0.184,-0.156,1.072,piano
14.38,0.151,-0.163,1.112,piano
14.4,0.108,-0.192,1.13,piano
14.42,0.084,-0.202,1.172,piano
14.44,0.098,-0.207,1.276,piano
14.46,0.158,-0.202,1.385,piano
14.48,0.179,-0.181,1.362,piano
14.5,0.113,-0.199,1.105,piano
14.52,0.279,-0.046,1.151,piano
14.54,0.372,0.053,1.424,piano
14.56,0.313,-0.025,1.402,piano
14.58,0.26,-0.11,1.186,piano
14.6,0.236,-0.137,0.986,piano
14.62,0.202,-0.158,0.847,piano
14.64,0.154,-0.19,0.72,piano
14.66,0.109,-0.24,0.605,piano
14.68,0.065,-0.274,0.507,piano
14.7,0.044,-0.323,0.414,piano
14.72,0.043,-0.338,0.38,piano
14.74,0.042,-0.351,0.361,piano
14.76,0.031,-0.369,0.349,piano
14.78,0.011,-0.375,0.327,piano
14.8,0.001,-0.344,0.359,piano
14.82,0.021,-0.296,0.444,piano
14.84,0.043,-0.255,0.466,piano
14.86,0.027,-0.24,0.441,piano
14.88,0.014,-0.232,0.523,piano
14.9,0.169,-0.151,0.886,piano
14.92,0.239,-0.068,1.083,piano
14.94,0.053,-0.062,0.788,piano
14.96,0.39,0.244,1.735,piano
14.98,0.516,-0.028,2,piano
15,0.13,-0.38,1.892,piano
15.02,0.381,-0.277,1.301,piano
15.04,0.304,-0.192,0.793,piano
15.06,0.074,-0.191,0.526,piano
15.08,-0.013,-0.095,0.521,piano
15.1,0.048,-0.033,0.723,piano
15.12,0.15,0.004,0.926,piano
15.14,0.248,0.037,1.065,piano
15.16,0.292,0.045,1.119,piano
15.18,0.253,-0.004,1.06,piano
15.2,0.216,-0.062,0.97,piano
15.22,0.195,-0.097,0.93,piano
15.24,0.197,-0.12,0.932,piano
15.26,0.209,-0.135,0.964,piano
15.28,0.204,-0.134,0.996,piano
15.3,0.19,-0.121,1.059,piano
15.32,0.162,-0.125,1.149,piano
15.34,0.106,-0.173,1.216,piano
15.36,0.096,-0.206,1.291,piano
15.38,0.147,-0.235,1.366,piano
15.4,0.223,-0.229,1.426,piano
15.42,0.101,-0.258,1.204,piano
15.44,0.188,-0.157,1.12,piano
15.46,0.448,-0.009,1.396,piano
15.48,0.398,-0.042,1.344,piano
15.5,0.332,-0.097,1.113,piano
15.52,0.321,-0.108,0.976,piano
15.54,0.303,-0.096,0.887,piano
15.56,0.264,-0.125,0.778,piano
15.58,0.223,-0.158,0.677,piano
15.6,0.174,-0.202,0.606,piano
15.62,0.159,-0.228,0.565,piano
15.64,0.147,-0.262,0.495,piano
15.66,0.134,-0.299,0.436,piano
15.68,0.125,-0.318,0.409,piano
15.7,0.105,-0.329,0.392,piano
15.72,0.062,-0.353,0.358,piano
15.74,0.024,-0.366,0.337,piano
15.76,0.035,-0.341,0.345,piano
15.78,0.067,-0.284,0.374,piano
15.8,0.058,-0.263,0.358,piano
15.82,0.041,-0.222,0.433,piano
15.84,0.217,-0.069,0.859,piano
15.86,0.292,0.021,1.003,piano
15.88,0.054,0.016,0.894,piano
15.9,0.636,0.282,2,piano
15.92,0.267,-0.272,2,piano
15.94,0.058,-0.526,1.659,piano
15.96,0.351,-0.329,0.93,piano
15.98,0.186,-0.265,0.45,piano
16,0.02,-0.21,0.34,piano
16.02,0.045,-0.086,0.589,piano
16.04,0.172,-0.011,0.923,piano
16.06,0.29,0.021,1.133,piano
16.08,0.357,0.031,1.195,piano
16.1,0.323,-0.002,1.105,piano
16.12,0.24,-0.051,0.946,piano
16.14,0.201,-0.075,0.864,piano
16.16,0.199,-0.087,0.869,piano
16.18,0.234,-0.103,0.915,piano
16.2,0.265,-0.114,0.984,piano
16.22,0.287,-0.122,1.03,piano
16.24,0.285,-0.128,1.036,piano
16.26,0.251,-0.125,1.021,piano
16.28,0.216,-0.115,0.988,piano
16.3,0.195,-0.108,0.966,piano
16.32,0.203,-0.103,0.964,piano
16.34,0.223,-0.099,0.969,piano
16.36,0.238,-0.099,0.97,piano
16.38,0.253,-0.098,0.971,piano
16.4,0.263,-0.097,0.974,piano
16.42,0.264,-0.101,0.968,piano
16.44,0.262,-0.107,0.955,piano
16.46,0.274,-0.097,0.966,piano
16.48,0.306,-0.083,0.988,piano
16.5,0.303,-0.08,1.002,piano
16.52,0.267,-0.086,0.982,piano
16.54,0.235,-0.093,0.953,piano
16.56,0.234,-0.095,0.939,piano
16.58,0.252,-0.095,0.95,piano
16.6,0.263,-0.099,0.977,piano
16.62,0.268,-0.1,0.995,piano
16.64,0.272,-0.106,1.002,piano
16.66,0.264,-0.11,0.991,piano
16.68,0.255,-0.114,0.969,piano
16.7,0.249,-0.115,0.949,piano
16.72,0.253,-0.108,0.944,piano
16.74,0.262,-0.102,0.958,piano
16.76,0.267,-0.097,0.968,piano
16.78,0.271,-0.092,0.971,piano
16.8,0.271,-0.092,0.973,piano
16.82,0.27,-0.098,0.972,piano
16.84,0.27,-0.106,0.966,piano
16.86,0.268,-0.109,0.96,piano
16.88,0.265,-0.103,0.959,piano
16.9,0.262,-0.097,0.96,piano
16.92,0.261,-0.096,0.958,piano
16.94,0.265,-0.095,0.975,piano
16.96,0.269,-0.094,0.99,piano
16.98,0.262,-0.1,0.982,piano
17,0.252,-0.102,0.973,piano
17.02,0.258,-0.099,0.969,piano
17.04,0.267,-0.1,0.961,piano
17.06,0.274,-0.1,0.953,piano
17.08,0.275,-0.095,0.961,piano
17.1,0.265,-0.093,0.968,piano
17.12,0.264,-0.096,0.967,piano
17.14,0.259,-0.103,0.96,piano
17.16,0.257,-0.108,0.957,piano
17.18,0.258,-0.106,0.96,piano
17.2,0.262,-0.101,0.964,piano
17.22,0.262,-0.104,0.964,piano
17.24,0.259,-0.101,0.968,piano
17.26,0.261,-0.093,0.978,piano
17.28,0.266,-0.092,0.975,piano
17.3,0.27,-0.087,0.967,piano
17.32,0.271,-0.084,0.962,piano
17.34,0.269,-0.088,0.961,piano
17.36,0.272,-0.089,0.961,piano
17.38,0.276,-0.096,0.961,piano
17.4,0.274,-0.098,0.969,piano
17.42,0.27,-0.099,0.978,piano
17.44,0.268,-0.099,0.976,piano
17.46,0.265,-0.098,0.964,piano
17.48,0.262,-0.095,0.965,piano
17.5,0.262,-0.091,0.973,piano
17.52,0.264,-0.092,0.968,piano
