time,x-acceleration,y-acceleration,z-acceleration,output
5.66,0.715,0.339,0.626,drum
5.68,0.726,0.339,0.622,drum
5.7,0.728,0.342,0.618,drum
5.72,0.732,0.337,0.613,drum
5.74,0.729,0.329,0.616,drum
5.76,0.72,0.319,0.623,drum
5.78,0.704,0.306,0.63,drum
5.8,0.692,0.302,0.637,drum
5.82,0.685,0.305,0.643,drum
5.84,0.68,0.309,0.644,drum
5.86,0.68,0.307,0.639,drum
5.88,0.691,0.313,0.636,drum
5.9,0.693,0.314,0.639,drum
5.92,0.684,0.311,0.647,drum
5.94,0.685,0.306,0.654,drum
5.96,0.706,0.321,0.668,drum
5.98,0.721,0.328,0.677,drum
6,0.738,0.325,0.688,drum
6.02,0.724,0.31,0.693,drum
6.04,0.73,0.29,0.696,drum
6.06,0.71,0.289,0.695,drum
6.08,0.682,0.315,0.679,drum
6.1,0.718,0.325,0.691,drum
6.12,0.666,0.315,0.749,drum
6.14,0.541,0.314,0.796,drum
6.16,0.597,0.323,0.847,drum
6.18,0.652,0.301,0.815,drum
6.2,0.732,0.245,0.732,drum
6.22,0.858,0.205,0.713,drum
6.24,0.808,0.181,0.773,drum
6.26,0.619,0.122,0.788,drum
6.28,0.596,0.097,0.741,drum
6.3,0.706,0.071,0.683,drum
6.32,0.749,0.059,0.63,drum
6.34,0.663,0.018,0.531,drum
6.36,0.563,0.019,0.49,drum
6.38,0.63,0.032,0.538,drum
6.4,0.655,0.033,0.566,drum
6.42,0.634,0.056,0.564,drum
6.44,0.655,0.086,0.586,drum
6.46,0.682,0.077,0.618,drum
6.48,0.721,0.077,0.629,drum
6.5,0.809,0.095,0.638,drum
6.52,0.899,0.129,0.714,drum
6.54,0.818,0.159,0.805,drum
6.56,0.648,0.129,0.739,drum
6.58,0.535,0.112,0.49,drum
6.6,0.748,0.369,0.431,drum
6.62,0.594,0.509,0.544,drum
6.64,-0.757,0.283,0.081,drum
6.66,1.01,0.363,1.153,drum
6.68,1.823,0.488,1.431,drum
6.7,1.144,0.269,0.869,drum
6.72,0.571,0.119,0.533,drum
6.74,0.438,0.164,0.471,drum
6.76,0.629,0.241,0.558,drum
6.78,0.717,0.235,0.617,drum
6.8,0.682,0.243,0.585,drum
6.82,0.64,0.293,0.548,drum
6.84,0.704,0.318,0.604,drum
6.86,0.765,0.325,0.664,drum
6.88,0.725,0.327,0.67,drum
6.9,0.687,0.324,0.672,drum
6.92,0.687,0.315,0.674,drum
6.94,0.697,0.308,0.661,drum
6.96,0.704,0.313,0.645,drum
6.98,0.713,0.323,0.638,drum
7,0.725,0.328,0.647,drum
7.02,0.717,0.327,0.647,drum
7.04,0.697,0.329,0.637,drum
7.06,0.693,0.336,0.638,drum
