time,x-acceleration,y-acceleration,z-acceleration,output
3.98,0.27,-0.799,0.558,unknown
4,0.27,-0.798,0.555,unknown
4.02,0.27,-0.798,0.555,unknown
4.04,0.27,-0.798,0.555,unknown
4.06,0.271,-0.797,0.555,unknown
4.08,0.271,-0.797,0.555,unknown
4.1,0.271,-0.797,0.555,unknown
4.12,0.273,-0.798,0.557,unknown
4.14,0.273,-0.798,0.557,unknown
4.16,0.273,-0.798,0.557,unknown
4.18,0.271,-0.799,0.557,unknown
4.2,0.271,-0.799,0.557,unknown
4.22,0.271,-0.799,0.557,unknown
4.24,0.271,-0.799,0.555,unknown
4.26,0.271,-0.799,0.555,unknown
4.28,0.271,-0.799,0.555,unknown
4.3,0.273,-0.8,0.556,unknown
4.32,0.273,-0.8,0.556,unknown
4.34,0.273,-0.8,0.556,unknown
4.36,0.275,-0.801,0.554,unknown
4.38,0.275,-0.801,0.554,unknown
4.4,0.275,-0.801,0.554,unknown
4.42,0.272,-0.801,0.558,unknown
4.44,0.272,-0.801,0.558,unknown
4.46,0.272,-0.801,0.558,unknown
4.48,0.27,-0.8,0.557,unknown
4.5,0.27,-0.8,0.557,unknown
4.52,0.27,-0.8,0.557,unknown
4.54,0.268,-0.8,0.557,unknown
4.56,0.268,-0.8,0.557,unknown
4.58,0.268,-0.8,0.557,unknown
4.6,0.266,-0.798,0.557,unknown
4.62,0.266,-0.798,0.557,unknown
4.64,0.266,-0.798,0.557,unknown
4.66,0.269,-0.798,0.557,unknown
4.68,0.269,-0.798,0.557,unknown
4.7,0.269,-0.798,0.557,unknown
4.72,0.275,-0.799,0.555,unknown
4.74,0.275,-0.799,0.555,unknown
4.76,0.275,-0.799,0.555,unknown
4.78,0.275,-0.799,0.553,unknown
4.8,0.275,-0.799,0.553,unknown
4.82,0.275,-0.799,0.553,unknown
4.84,0.27,-0.801,0.554,unknown
4.86,0.27,-0.801,0.554,unknown
4.88,0.27,-0.801,0.554,unknown
4.9,0.271,-0.8,0.556,unknown
4.92,0.271,-0.8,0.556,unknown
4.94,0.271,-0.8,0.556,unknown
4.96,0.271,-0.802,0.554,unknown
4.98,0.271,-0.802,0.554,unknown
5,0.271,-0.802,0.554,unknown
5.02,0.271,-0.801,0.554,unknown
5.04,0.271,-0.801,0.554,unknown
5.06,0.271,-0.801,0.554,unknown
5.08,0.27,-0.801,0.557,unknown
5.1,0.27,-0.801,0.557,unknown
5.12,0.27,-0.801,0.557,unknown
5.14,0.269,-0.801,0.556,unknown
5.16,0.269,-0.801,0.556,unknown
5.18,0.269,-0.801,0.556,unknown
5.2,0.268,-0.798,0.557,unknown
5.22,0.268,-0.798,0.557,unknown
5.24,0.268,-0.798,0.557,unknown
5.26,0.269,-0.799,0.556,unknown
5.28,0.269,-0.799,0.556,unknown
5.3,0.269,-0.799,0.556,unknown
5.32,0.271,-0.798,0.556,unknown
5.34,0.271,-0.798,0.556,unknown
5.36,0.271,-0.798,0.556,unknown
5.38,0.272,-0.797,0.558,unknown
5.4,0.272,-0.797,0.558,unknown
5.42,0.272,-0.797,0.558,unknown
5.44,0.273,-0.798,0.559,unknown
5.46,0.273,-0.798,0.559,unknown
5.48,0.273,-0.798,0.559,unknown
5.5,0.274,-0.798,0.559,unknown
5.52,0.274,-0.798,0.559,unknown
5.54,0.274,-0.798,0.559,unknown
5.56,0.271,-0.796,0.557,unknown
5.58,0.271,-0.796,0.557,unknown
5.6,0.271,-0.796,0.557,unknown
5.62,0.268,-0.799,0.556,unknown
5.64,0.268,-0.799,0.556,unknown
5.66,0.268,-0.799,0.556,unknown
5.68,0.269,-0.8,0.557,unknown
5.7,0.269,-0.8,0.557,unknown
5.72,0.269,-0.8,0.557,unknown
5.74,0.269,-0.799,0.556,unknown
5.76,0.269,-0.799,0.556,unknown
5.78,0.269,-0.799,0.556,unknown
5.8,0.268,-0.799,0.556,unknown
5.82,0.268,-0.799,0.556,unknown
5.84,0.268,-0.799,0.556,unknown
5.86,0.27,-0.8,0.557,unknown
5.88,0.27,-0.8,0.557,unknown
5.9,0.27,-0.8,0.557,unknown
5.92,0.271,-0.799,0.556,unknown
5.94,0.271,-0.799,0.556,unknown
5.96,0.271,-0.799,0.556,unknown
5.98,0.272,-0.799,0.555,unknown
6,0.272,-0.799,0.555,unknown
6.02,0.272,-0.799,0.555,unknown
6.04,0.271,-0.799,0.557,unknown
6.06,0.271,-0.799,0.557,unknown
6.08,0.271,-0.799,0.557,unknown
6.1,0.27,-0.799,0.555,unknown
6.12,0.27,-0.799,0.555,unknown
6.14,0.27,-0.799,0.555,unknown
6.16,0.268,-0.8,0.557,unknown
6.18,0.268,-0.8,0.557,unknown
6.2,0.268,-0.8,0.557,unknown
6.22,0.27,-0.801,0.558,unknown
6.24,0.27,-0.801,0.558,unknown
6.26,0.27,-0.801,0.558,unknown
6.28,0.271,-0.801,0.557,unknown
6.3,0.271,-0.801,0.557,unknown
6.32,0.271,-0.801,0.557,unknown
6.34,0.271,-0.799,0.556,unknown
6.36,0.271,-0.799,0.556,unknown
6.38,0.271,-0.799,0.556,unknown
6.4,0.271,-0.798,0.558,unknown
6.42,0.271,-0.798,0.558,unknown
6.44,0.271,-0.798,0.558,unknown
6.46,0.272,-0.8,0.559,unknown
6.48,0.272,-0.8,0.559,unknown
6.5,0.272,-0.8,0.559,unknown
6.52,0.27,-0.799,0.558,unknown
6.54,0.27,-0.799,0.558,unknown
6.56,0.27,-0.799,0.558,unknown
6.58,0.271,-0.797,0.558,unknown
6.6,0.271,-0.797,0.558,unknown
6.62,0.271,-0.797,0.558,unknown
6.64,0.272,-0.797,0.555,unknown
6.66,0.272,-0.797,0.555,unknown
6.68,0.272,-0.797,0.555,unknown
6.7,0.272,-0.797,0.556,unknown
6.72,0.272,-0.797,0.556,unknown
6.74,0.272,-0.797,0.556,unknown
6.76,0.271,-0.798,0.556,unknown
6.78,0.271,-0.798,0.556,unknown
6.8,0.271,-0.798,0.556,unknown
6.82,0.271,-0.798,0.557,unknown
6.84,0.271,-0.798,0.557,unknown
6.86,0.271,-0.798,0.557,unknown
6.88,0.271,-0.8,0.557,unknown
6.9,0.271,-0.8,0.557,unknown
6.92,0.271,-0.8,0.557,unknown
6.94,0.27,-0.799,0.558,unknown
6.96,0.27,-0.799,0.558,unknown
6.98,0.27,-0.799,0.558,unknown
7,0.27,-0.799,0.558,unknown
7.02,0.27,-0.799,0.558,unknown
7.04,0.27,-0.799,0.558,unknown
7.06,0.27,-0.798,0.556,unknown
7.08,0.27,-0.798,0.556,unknown
7.1,0.27,-0.798,0.556,unknown
7.12,0.276,-0.798,0.553,unknown
7.14,0.276,-0.798,0.553,unknown
7.16,0.276,-0.798,0.553,unknown
7.18,0.28,-0.802,0.553,unknown
7.2,0.28,-0.802,0.553,unknown
7.22,0.28,-0.802,0.553,unknown
7.24,0.279,-0.801,0.552,unknown
7.26,0.279,-0.801,0.552,unknown
7.28,0.279,-0.801,0.552,unknown
7.3,0.276,-0.799,0.557,unknown
7.32,0.276,-0.799,0.557,unknown
7.34,0.276,-0.799,0.557,unknown
7.36,0.27,-0.799,0.559,unknown
7.38,0.27,-0.799,0.559,unknown
7.4,0.27,-0.799,0.559,unknown
7.42,0.263,-0.798,0.559,unknown
7.44,0.263,-0.798,0.559,unknown
7.46,0.263,-0.798,0.559,unknown
7.48,0.263,-0.797,0.56,unknown
7.5,0.263,-0.797,0.56,unknown
7.52,0.263,-0.797,0.56,unknown
7.54,0.269,-0.797,0.559,unknown
7.56,0.269,-0.797,0.559,unknown
7.58,0.269,-0.797,0.559,unknown
7.6,0.275,-0.799,0.56,unknown
7.62,0.275,-0.799,0.56,unknown
7.64,0.275,-0.799,0.56,unknown
7.66,0.275,-0.8,0.563,unknown
7.68,0.275,-0.8,0.563,unknown
7.7,0.275,-0.8,0.563,unknown
7.72,0.273,-0.8,0.557,unknown
7.74,0.273,-0.8,0.557,unknown
7.76,0.273,-0.8,0.557,unknown
7.78,0.279,-0.797,0.555,unknown
7.8,0.279,-0.797,0.555,unknown
7.82,0.279,-0.797,0.555,unknown
7.84,0.269,-0.797,0.556,unknown
7.86,0.269,-0.797,0.556,unknown
7.88,0.269,-0.797,0.556,unknown
7.9,0.268,-0.795,0.558,unknown
7.92,0.268,-0.795,0.558,unknown
7.94,0.268,-0.795,0.558,unknown
7.96,0.27,-0.796,0.558,unknown
7.98,0.27,-0.796,0.558,unknown
8,0.27,-0.796,0.558,unknown
8.02,0.275,-0.797,0.555,unknown
8.04,0.275,-0.797,0.555,unknown
8.06,0.275,-0.797,0.555,unknown
8.08,0.279,-0.797,0.555,unknown
8.1,0.279,-0.797,0.555,unknown
8.12,0.279,-0.797,0.555,unknown
8.14,0.275,-0.798,0.557,unknown
8.16,0.275,-0.798,0.557,unknown
8.18,0.275,-0.798,0.557,unknown
8.2,0.27,-0.799,0.56,unknown
8.22,0.27,-0.799,0.56,unknown
8.24,0.27,-0.799,0.56,unknown
8.26,0.269,-0.8,0.559,unknown
8.28,0.269,-0.8,0.559,unknown
8.3,0.269,-0.8,0.559,unknown
8.32,0.268,-0.798,0.556,unknown
8.34,0.268,-0.798,0.556,unknown
8.36,0.268,-0.798,0.556,unknown
8.38,0.27,-0.795,0.557,unknown
8.4,0.27,-0.795,0.557,unknown
8.42,0.27,-0.795,0.557,unknown
8.44,0.27,-0.796,0.56,unknown
8.46,0.27,-0.796,0.56,unknown
8.48,0.27,-0.796,0.56,unknown
8.5,0.27,-0.797,0.561,unknown
8.52,0.27,-0.797,0.561,unknown
8.54,0.27,-0.797,0.561,unknown
8.56,0.268,-0.798,0.56,unknown
8.58,0.268,-0.798,0.56,unknown
8.6,0.268,-0.798,0.56,unknown
8.62,0.271,-0.798,0.56,unknown
8.64,0.271,-0.798,0.56,unknown
8.66,0.271,-0.798,0.56,unknown
8.68,0.27,-0.797,0.559,unknown
8.7,0.27,-0.797,0.559,unknown
8.72,0.27,-0.797,0.559,unknown
8.74,0.272,-0.797,0.558,unknown
8.76,0.272,-0.797,0.558,unknown
8.78,0.272,-0.797,0.558,unknown
8.8,0.271,-0.797,0.557,unknown
8.82,0.271,-0.797,0.557,unknown
8.84,0.271,-0.797,0.557,unknown
8.86,0.271,-0.799,0.554,unknown
8.88,0.271,-0.799,0.554,unknown
8.9,0.271,-0.799,0.554,unknown
8.92,0.27,-0.799,0.555,unknown
8.94,0.27,-0.799,0.555,unknown
8.96,0.27,-0.799,0.555,unknown
8.98,0.269,-0.799,0.556,unknown
9,0.269,-0.799,0.556,unknown
9.02,0.269,-0.799,0.556,unknown
9.04,0.271,-0.799,0.556,unknown
9.06,0.271,-0.799,0.556,unknown
9.08,0.271,-0.799,0.556,unknown
9.1,0.271,-0.799,0.557,unknown
9.12,0.271,-0.799,0.557,unknown
9.14,0.271,-0.799,0.557,unknown
9.16,0.271,-0.798,0.56,unknown
9.18,0.271,-0.798,0.56,unknown
9.2,0.271,-0.798,0.56,unknown
9.22,0.271,-0.796,0.559,unknown
9.24,0.271,-0.796,0.559,unknown
9.26,0.271,-0.796,0.559,unknown
9.28,0.268,-0.795,0.56,unknown
9.3,0.268,-0.795,0.56,unknown
9.32,0.268,-0.795,0.56,unknown
9.34,0.266,-0.795,0.563,unknown
9.36,0.266,-0.795,0.563,unknown
9.38,0.266,-0.795,0.563,unknown
9.4,0.267,-0.796,0.564,unknown
9.42,0.267,-0.796,0.564,unknown
9.44,0.267,-0.796,0.564,unknown
9.46,0.27,-0.797,0.564,unknown
9.48,0.27,-0.797,0.564,unknown
9.5,0.27,-0.797,0.564,unknown
9.52,0.273,-0.797,0.562,unknown
9.54,0.273,-0.797,0.562,unknown
9.56,0.273,-0.797,0.562,unknown
9.58,0.27,-0.796,0.559,unknown
9.6,0.27,-0.796,0.559,unknown
9.62,0.27,-0.796,0.559,unknown
9.64,0.269,-0.794,0.558,unknown
9.66,0.269,-0.794,0.558,unknown
9.68,0.269,-0.794,0.558,unknown
9.7,0.268,-0.798,0.56,unknown
9.72,0.268,-0.798,0.56,unknown
9.74,0.268,-0.798,0.56,unknown
9.76,0.268,-0.798,0.558,unknown
9.78,0.268,-0.798,0.558,unknown
9.8,0.268,-0.798,0.558,unknown
9.82,0.27,-0.799,0.56,unknown
9.84,0.27,-0.799,0.56,unknown
9.86,0.27,-0.799,0.56,unknown
9.88,0.269,-0.799,0.56,unknown
9.9,0.269,-0.799,0.56,unknown
9.92,0.269,-0.799,0.56,unknown
9.94,0.266,-0.796,0.562,unknown
9.96,0.266,-0.796,0.562,unknown
9.98,0.266,-0.796,0.562,unknown
10,0.266,-0.795,0.564,unknown
10.02,0.266,-0.795,0.564,unknown
10.04,0.266,-0.795,0.564,unknown
10.06,0.265,-0.793,0.565,unknown
10.08,0.265,-0.793,0.565,unknown
10.1,0.265,-0.793,0.565,unknown
10.12,0.264,-0.794,0.564,unknown
10.14,0.264,-0.794,0.564,unknown
10.16,0.264,-0.794,0.564,unknown
10.18,0.266,-0.795,0.564,unknown
10.2,0.266,-0.795,0.564,unknown
10.22,0.266,-0.795,0.564,unknown
10.24,0.272,-0.796,0.565,unknown
10.26,0.272,-0.796,0.565,unknown
10.28,0.272,-0.796,0.565,unknown
10.3,0.273,-0.796,0.563,unknown
10.32,0.273,-0.796,0.563,unknown
10.34,0.273,-0.796,0.563,unknown
10.36,0.269,-0.796,0.56,unknown
10.38,0.269,-0.796,0.56,unknown
10.4,0.269,-0.796,0.56,unknown
10.42,0.267,-0.796,0.561,unknown
10.44,0.267,-0.796,0.561,unknown
10.46,0.267,-0.796,0.561,unknown
10.48,0.266,-0.796,0.562,unknown
10.5,0.266,-0.796,0.562,unknown
10.52,0.266,-0.796,0.562,unknown
10.54,0.264,-0.796,0.562,unknown
10.56,0.264,-0.796,0.562,unknown
10.58,0.264,-0.796,0.562,unknown
10.6,0.265,-0.797,0.56,unknown
10.62,0.265,-0.797,0.56,unknown
10.64,0.265,-0.797,0.56,unknown
10.66,0.266,-0.799,0.561,unknown
10.68,0.266,-0.799,0.561,unknown
10.7,0.266,-0.799,0.561,unknown
10.72,0.267,-0.797,0.564,unknown
10.74,0.267,-0.797,0.564,unknown
10.76,0.267,-0.797,0.564,unknown
10.78,0.267,-0.796,0.564,unknown
10.8,0.267,-0.796,0.564,unknown
10.82,0.267,-0.796,0.564,unknown
10.84,0.268,-0.795,0.563,unknown
10.86,0.268,-0.795,0.563,unknown
10.88,0.268,-0.795,0.563,unknown
10.9,0.268,-0.795,0.562,unknown
10.92,0.268,-0.795,0.562,unknown
10.94,0.268,-0.795,0.562,unknown
10.96,0.268,-0.796,0.561,unknown
10.98,0.268,-0.796,0.561,unknown
11,0.268,-0.796,0.561,unknown
11.02,0.27,-0.796,0.563,unknown
11.04,0.27,-0.796,0.563,unknown
11.06,0.27,-0.796,0.563,unknown
11.08,0.269,-0.797,0.566,unknown
11.1,0.269,-0.797,0.566,unknown
11.12,0.269,-0.797,0.566,unknown
11.14,0.266,-0.796,0.563,unknown
11.16,0.266,-0.796,0.563,unknown
11.18,0.266,-0.796,0.563,unknown
11.2,0.268,-0.794,0.562,unknown
11.22,0.268,-0.794,0.562,unknown
11.24,0.268,-0.794,0.562,unknown
11.26,0.267,-0.795,0.563,unknown
11.28,0.267,-0.795,0.563,unknown
11.3,0.267,-0.795,0.563,unknown
11.32,0.266,-0.797,0.563,unknown
11.34,0.266,-0.797,0.563,unknown
11.36,0.266,-0.797,0.563,unknown
11.38,0.268,-0.797,0.561,unknown
11.4,0.268,-0.797,0.561,unknown
11.42,0.268,-0.797,0.561,unknown
11.44,0.268,-0.795,0.563,unknown
11.46,0.268,-0.795,0.563,unknown
11.48,0.268,-0.795,0.563,unknown
11.5,0.269,-0.796,0.562,unknown
11.52,0.269,-0.796,0.562,unknown
11.54,0.269,-0.796,0.562,unknown
11.56,0.27,-0.797,0.564,unknown
11.58,0.27,-0.797,0.564,unknown
11.6,0.27,-0.797,0.564,unknown
11.62,0.268,-0.797,0.563,unknown
11.64,0.268,-0.797,0.563,unknown
11.66,0.268,-0.797,0.563,unknown
11.68,0.267,-0.796,0.561,unknown
11.7,0.267,-0.796,0.561,unknown
