time,x-acceleration,y-acceleration,z-acceleration,output
14.52,0.358,0.23,0.195,drum
14.54,0.868,0.133,0.283,drum
14.56,0.96,0.134,0.371,drum
14.58,0.87,0.173,0.444,drum
14.6,0.778,0.175,0.437,drum
14.62,0.844,0.166,0.441,drum
14.64,1.029,0.142,0.473,drum
14.66,1.023,0.138,0.487,drum
14.68,0.907,0.151,0.477,drum
14.7,0.853,0.15,0.481,drum
14.72,0.851,0.132,0.481,drum
14.74,0.867,0.141,0.488,drum
14.76,0.918,0.135,0.535,drum
14.78,0.936,0.121,0.543,drum
14.8,0.904,0.113,0.501,drum
14.82,0.903,0.111,0.521,drum
14.84,0.869,0.098,0.523,drum
14.86,0.847,0.09,0.482,drum
14.88,0.969,0.065,0.571,drum
14.9,1.033,0.047,0.656,drum
14.92,0.983,0.061,0.649,drum
14.94,0.963,0.07,0.579,drum
14.96,0.953,0.031,0.513,drum
14.98,0.86,0.022,0.423,drum
15,0.818,0.006,0.376,drum
15.02,0.816,-0.058,0.359,drum
15.04,0.883,-0.07,0.325,drum
15.06,0.837,-0.066,0.31,drum
15.08,0.738,-0.075,0.286,drum
15.1,0.75,-0.081,0.284,drum
15.12,0.75,-0.086,0.269,drum
15.14,0.715,-0.073,0.281,drum
15.16,0.722,-0.067,0.324,drum
15.18,0.68,-0.071,0.348,drum
15.2,0.662,-0.058,0.378,drum
15.22,0.756,-0.029,0.442,drum
15.24,0.866,-0.005,0.508,drum
15.26,0.932,-0.003,0.595,drum
15.28,0.958,-0.008,0.67,drum
15.3,0.949,-0.024,0.678,drum
15.32,1.004,-0.022,0.636,drum
15.34,0.966,-0.041,0.568,drum
15.36,0.799,0.011,0.497,drum
15.38,0.657,0.243,0.336,drum
15.4,0.332,0.425,-0.036,drum
15.42,0.447,0.59,0.015,drum
15.44,2,0.179,1.266,drum
15.46,1.703,-0.331,1.212,drum
15.48,0.233,0.146,0.417,drum
15.5,0.387,0.33,0.264,drum
15.52,0.98,0.105,0.363,drum
15.54,0.95,0.08,0.296,drum
15.56,0.788,0.174,0.316,drum
15.58,0.828,0.091,0.425,drum
15.6,0.9,0.089,0.429,drum
15.62,0.967,0.099,0.454,drum
15.64,0.945,0.102,0.499,drum
15.66,0.881,0.116,0.486,drum
15.68,0.798,0.14,0.436,drum
15.7,0.824,0.126,0.441,drum
15.72,0.866,0.098,0.463,drum
15.74,0.904,0.084,0.479,drum
15.76,0.924,0.062,0.507,drum
15.78,0.835,0.057,0.547,drum
15.8,0.725,0.114,0.567,drum
15.82,0.881,0.185,0.588,drum
15.84,1.157,0.162,0.591,drum
15.86,1.126,0.15,0.608,drum
15.88,1.025,0.176,0.653,drum
15.9,0.978,0.173,0.582,drum
15.92,1.02,0.139,0.502,drum
15.94,0.992,0.098,0.505,drum
15.96,0.898,0.063,0.505,drum
15.98,0.957,0.015,0.43,drum
16,0.92,-0.011,0.304,drum
16.02,0.811,-0.03,0.254,drum
16.04,0.761,-0.039,0.288,drum
16.06,0.778,-0.035,0.303,drum
16.08,0.767,-0.048,0.271,drum
16.1,0.772,-0.062,0.294,drum
16.12,0.791,-0.058,0.336,drum
16.14,0.801,-0.056,0.367,drum
16.16,0.802,-0.064,0.394,drum
16.18,0.756,-0.069,0.402,drum
16.2,0.664,-0.071,0.37,drum
16.22,0.688,-0.043,0.395,drum
16.24,0.758,-0.014,0.47,drum
16.26,0.797,0.008,0.457,drum
16.28,0.913,0.043,0.492,drum
16.3,0.938,0.023,0.642,drum
16.32,0.954,0.014,0.778,drum
16.34,1.006,0.004,0.689,drum
16.36,0.549,-0.042,0.317,drum
16.38,0.85,0.244,0.768,drum
16.4,0.94,-0.001,0.117,drum
16.42,-0.63,0.448,-0.493,drum
16.44,1.866,0.882,1.418,drum
16.46,1.922,-0.72,1.594,drum
16.48,0.236,0.053,0.538,drum
16.5,0.553,0.379,0.472,drum
16.52,0.965,0.018,0.564,drum
16.54,0.648,0.129,0.417,drum
16.56,0.575,0.257,0.418,drum
16.58,0.805,0.172,0.555,drum
16.6,0.901,0.204,0.581,drum
16.62,0.93,0.223,0.611,drum
16.64,0.887,0.204,0.644,drum
16.66,0.838,0.199,0.619,drum
16.68,0.845,0.204,0.568,drum
16.7,0.844,0.188,0.526,drum
16.72,0.847,0.169,0.533,drum
16.74,0.849,0.161,0.567,drum
16.76,0.787,0.167,0.544,drum
16.78,0.788,0.193,0.526,drum
16.8,0.761,0.177,0.442,drum
16.82,0.84,0.224,0.408,drum
16.84,0.959,0.172,0.509,drum
16.86,0.788,0.146,0.547,drum
16.88,0.785,0.165,0.519,drum
16.9,0.819,0.148,0.424,drum
16.92,0.938,0.163,0.475,drum
16.94,0.963,0.161,0.586,drum
16.96,0.847,0.155,0.606,drum
16.98,0.838,0.146,0.564,drum
17,0.818,0.134,0.416,drum
17.02,0.724,0.144,0.325,drum
17.04,0.898,0.128,0.431,drum
17.06,0.964,0.092,0.485,drum
17.08,0.831,0.094,0.431,drum
17.1,0.831,0.111,0.415,drum
17.12,0.858,0.098,0.429,drum
17.14,0.857,0.097,0.428,drum
17.16,0.916,0.097,0.458,drum
17.18,0.917,0.096,0.487,drum
17.2,0.866,0.096,0.473,drum
17.22,0.876,0.083,0.46,drum
17.24,0.905,0.083,0.475,drum
17.26,0.911,0.083,0.474,drum
17.28,0.895,0.077,0.461,drum
17.3,0.874,0.068,0.458,drum
17.32,0.876,0.079,0.454,drum
17.34,0.896,0.093,0.474,drum
17.36,0.904,0.095,0.481,drum
17.38,0.894,0.095,0.477,drum
17.4,0.888,0.089,0.489,drum
17.42,0.881,0.1,0.487,drum
17.44,0.876,0.104,0.473,drum
17.46,0.908,0.106,0.471,drum
17.48,0.927,0.097,0.478,drum
17.5,0.907,0.097,0.466,drum
17.52,0.894,0.094,0.471,drum
17.54,0.881,0.08,0.477,drum
17.56,0.876,0.062,0.47,drum
17.58,0.869,0.035,0.461,drum
17.6,0.876,0.016,0.459,drum
17.62,0.872,0.016,0.455,drum
17.64,0.864,0.025,0.46,drum
17.66,0.889,0.02,0.475,drum
17.68,0.883,0.019,0.465,drum
17.7,0.878,0.01,0.463,drum
17.72,0.876,-0.004,0.45,drum
17.74,0.875,-0.002,0.447,drum
17.76,0.866,0.034,0.448,drum
17.78,0.877,0.065,0.446,drum
17.8,0.874,0.061,0.459,drum
17.82,0.841,0.079,0.457,drum
17.84,0.833,0.098,0.456,drum
17.86,0.84,0.097,0.445,drum
17.88,0.862,0.083,0.439,drum
17.9,0.871,0.056,0.462,drum
17.92,0.86,0.06,0.472,drum
17.94,0.878,0.077,0.444,drum
17.96,0.896,0.087,0.424,drum
17.98,0.891,0.081,0.442,drum
18,0.9,0.079,0.459,drum
18.02,0.904,0.074,0.479,drum
18.04,0.88,0.1,0.49,drum
18.06,0.852,0.123,0.441,drum
18.08,0.902,0.142,0.467,drum
18.1,0.892,0.124,0.5,drum
18.12,0.902,0.116,0.504,drum
18.14,0.972,0.129,0.555,drum
18.16,0.873,0.117,0.511,drum
18.18,0.856,0.114,0.504,drum
18.2,0.853,0.078,0.497,drum
18.22,0.868,0.087,0.493,drum
18.24,0.817,0.105,0.499,drum
18.26,0.857,0.112,0.515,drum
18.28,0.972,0.054,0.487,drum
18.3,0.868,0.031,0.434,drum
18.32,0.847,0.067,0.481,drum
18.34,0.881,0.047,0.504,drum
18.36,0.892,0.042,0.453,drum
18.38,0.915,0.054,0.462,drum
18.4,0.846,0.063,0.511,drum
18.42,0.838,0.08,0.539,drum
18.44,0.861,0.098,0.543,drum
18.46,0.871,0.093,0.514,drum
18.48,0.878,0.081,0.481,drum
18.5,0.892,0.079,0.472,drum
18.52,0.867,0.078,0.457,drum
18.54,0.858,0.117,0.513,drum
18.56,0.835,0.083,0.554,drum
18.58,0.808,0.076,0.528,drum
18.6,0.833,0.091,0.525,drum
18.62,0.862,0.076,0.505,drum
18.64,0.873,0.074,0.488,drum
18.66,0.889,0.061,0.496,drum
18.68,0.896,0.061,0.522,drum
18.7,0.855,0.06,0.534,drum
18.72,0.863,0.045,0.534,drum
18.74,0.895,0.059,0.533,drum
18.76,0.891,0.047,0.472,drum
18.78,0.841,0.044,0.433,drum
18.8,0.828,0.078,0.47,drum
18.82,0.875,0.098,0.494,drum
18.84,0.926,0.058,0.47,drum
18.86,0.905,0.036,0.456,drum
18.88,0.872,0.045,0.483,drum
18.9,0.863,0.028,0.42,drum
18.92,0.824,0.059,0.451,drum
18.94,0.856,0.056,0.471,drum
18.96,0.806,0.066,0.462,drum
18.98,0.854,0.077,0.512,drum
19,0.895,0.064,0.537,drum
